 0.0000000000000000E+00	   1308.503900000000
   10.00000000000000	   1351.450200000000
   20.00000000000000	   1300.932000000000
   30.00000000000000	   1313.766200000000
   40.00000000000000	   1282.978900000000
   50.00000000000000	   1274.629000000000
   60.00000000000000	   1273.870100000000
   70.00000000000000	   1250.877700000000
   80.00000000000000	   1277.319700000000
   90.00000000000000	   1290.503700000000
   100.0000000000000	   1260.994800000000
   110.0000000000000	   1241.992600000000
   120.0000000000000	   1272.303200000000
   130.0000000000000	   1303.785900000000
   140.0000000000000	   1298.335500000000
   150.0000000000000	   1246.438100000000
   160.0000000000000	   1269.123600000000
   170.0000000000000	   1241.025300000000
   180.0000000000000	   1257.163900000000
   190.0000000000000	   1258.199800000000
   200.0000000000000	   1239.699900000000
   210.0000000000000	   1300.129100000000
   220.0000000000000	   1255.748800000000
   230.0000000000000	   1311.386700000000
   240.0000000000000	   1271.980200000000
   250.0000000000000	   1272.404900000000
   260.0000000000000	   1294.469800000000
   270.0000000000000	   1310.418100000000
   280.0000000000000	   1269.198500000000
   290.0000000000000	   1286.457500000000
   300.0000000000000	   1256.726300000000
   310.0000000000000	   1293.467300000000
   320.0000000000000	   1254.862200000000
   330.0000000000000	   1255.108900000000
   340.0000000000000	   1275.717900000000
   350.0000000000000	   1288.909100000000
   360.0000000000000	   1228.572100000000
   370.0000000000000	   1289.091500000000
   380.0000000000000	   1242.622000000000
   390.0000000000000	   1256.140800000000
   400.0000000000000	   1264.173300000000
   410.0000000000000	   1264.188700000000
   420.0000000000000	   1234.898700000000
   430.0000000000000	   1252.994400000000
   440.0000000000000	   1236.734300000000
   450.0000000000000	   1245.485500000000
   460.0000000000000	   1253.965800000000
   470.0000000000000	   1262.770100000000
   480.0000000000000	   1253.256900000000
   490.0000000000000	   1242.855400000000
   500.0000000000000	   1242.217200000000
   510.0000000000000	   1273.318600000000
   520.0000000000000	   1276.749700000000
   530.0000000000000	   1221.363700000000
   540.0000000000000	   1239.409100000000
   550.0000000000000	   1258.978900000000
   560.0000000000000	   1254.886600000000
   570.0000000000000	   1244.546800000000
   580.0000000000000	   1243.991200000000
   590.0000000000000	   1227.900600000000
   600.0000000000000	   1233.090400000000
   610.0000000000000	   1223.817800000000
   620.0000000000000	   1245.010800000000
   630.0000000000000	   1221.605600000000
   640.0000000000000	   1252.805600000000
   650.0000000000000	   1245.767200000000
   660.0000000000000	   1269.207100000000
   670.0000000000000	   1291.231000000000
   680.0000000000000	   1228.724500000000
   690.0000000000000	   1250.080200000000
   700.0000000000000	   1260.469800000000
   710.0000000000000	   1217.357000000000
   720.0000000000000	   1250.193000000000
   730.0000000000000	   1233.695000000000
   740.0000000000000	   1192.040200000000
   750.0000000000000	   1274.932000000000
   760.0000000000000	   1256.609200000000
   770.0000000000000	   1246.433300000000
   780.0000000000000	   1241.945600000000
   790.0000000000000	   1250.890000000000
   800.0000000000000	   1196.218400000000
   810.0000000000000	   1249.159500000000
   820.0000000000000	   1271.497600000000
   830.0000000000000	   1219.188900000000
   840.0000000000000	   1224.766000000000
   850.0000000000000	   1210.277100000000
   860.0000000000000	   1240.373200000000
   870.0000000000000	   1253.824000000000
   880.0000000000000	   1223.176000000000
   890.0000000000000	   1251.389600000000
   900.0000000000000	   1239.662300000000
   910.0000000000000	   1238.434400000000
   920.0000000000000	   1264.482400000000
   930.0000000000000	   1215.747200000000
   940.0000000000000	   1245.904100000000
   950.0000000000000	   1229.107900000000
   960.0000000000000	   1221.402700000000
   970.0000000000000	   1277.355700000000
   980.0000000000000	   1226.907800000000
   990.0000000000000	   1234.934400000000
   1000.000000000000	   1277.382900000000
   1010.000000000000	   1287.113300000000
   1020.000000000000	   1248.928400000000
   1030.000000000000	   1286.073100000000
   1040.000000000000	   1271.636600000000
   1050.000000000000	   1247.765600000000
   1060.000000000000	   1276.207300000000
   1070.000000000000	   1222.289200000000
   1080.000000000000	   1192.142700000000
   1090.000000000000	   1268.040900000000
   1100.000000000000	   1227.264300000000
   1110.000000000000	   1234.635900000000
   1120.000000000000	   1257.017800000000
   1130.000000000000	   1273.188100000000
   1140.000000000000	   1274.426000000000
   1150.000000000000	   1261.150400000000
   1160.000000000000	   1279.269000000000
   1170.000000000000	   1266.495900000000
   1180.000000000000	   1243.462400000000
   1190.000000000000	   1247.710200000000
   1200.000000000000	   1232.280900000000
   1210.000000000000	   1267.613700000000
   1220.000000000000	   1252.379200000000
   1230.000000000000	   1225.826900000000
   1240.000000000000	   1261.654800000000
   1250.000000000000	   1246.904200000000
   1260.000000000000	   1288.333300000000
   1270.000000000000	   1238.342100000000
   1280.000000000000	   1236.040000000000
   1290.000000000000	   1246.441900000000
   1300.000000000000	   1215.229400000000
   1310.000000000000	   1233.045700000000
   1320.000000000000	   1240.106800000000
   1330.000000000000	   1263.410700000000
   1340.000000000000	   1259.029500000000
   1350.000000000000	   1252.705200000000
   1360.000000000000	   1253.050100000000
   1370.000000000000	   1273.677400000000
   1380.000000000000	   1253.215700000000
   1390.000000000000	   1250.560000000000
   1400.000000000000	   1241.697000000000
   1410.000000000000	   1255.736900000000
   1420.000000000000	   1283.705700000000
   1430.000000000000	   1292.407600000000
